name,dn,orig,dest,t,link,x,s,v
105,5,orig2,dest,815,link3,725.0,225.0,20.0
105,5,orig2,dest,820,link3,825.0,-1.0,20.0
105,5,orig2,dest,825,link3,925.0,-1.0,20.0
105,5,orig2,dest,825,trip_end,-1.0,-1.0,-1.0
106,5,orig2,dest,725,link2,0.0,200.0,20.0
106,5,orig2,dest,730,link2,75.0,225.0,15.0
106,5,orig2,dest,735,link2,175.0,225.0,20.0
106,5,orig2,dest,740,link2,275.0,225.0,20.0
106,5,orig2,dest,745,link2,375.0,225.0,20.0
106,5,orig2,dest,750,link2,475.0,225.0,20.0
106,5,orig2,dest,755,link2,575.0,225.0,20.0
106,5,orig2,dest,760,link2,675.0,225.0,20.0
106,5,orig2,dest,765,link2,775.0,175.0,20.0
106,5,orig2,dest,770,link2,875.0,125.0,20.0
106,5,orig2,dest,775,link2,925.0,-1.0,10.0
106,5,orig2,dest,780,link2,1000.0,-1.0,15.0
106,5,orig2,dest,785,link3,0.0,225.0,0.0
106,5,orig2,dest,790,link3,100.0,225.0,20.0
106,5,orig2,dest,795,link3,200.0,225.0,20.0
106,5,orig2,dest,800,link3,300.0,225.0,20.0
106,5,orig2,dest,805,link3,400.0,225.0,20.0
106,5,orig2,dest,810,link3,500.0,225.0,20.0
106,5,orig2,dest,815,link3,600.0,225.0,20.0
106,5,orig2,dest,820,link3,700.0,225.0,20.0
106,5,orig2,dest,825,link3,800.0,-1.0,20.0
106,5,orig2,dest,830,link3,900.0,-1.0,20.0
106,5,orig2,dest,830,trip_end,-1.0,-1.0,-1.0
107,5,orig2,dest,735,link2,0.0,275.0,20.0
107,5,orig2,dest,740,link2,100.0,275.0,20.0
107,5,orig2,dest,745,link2,200.0,275.0,20.0
107,5,orig2,dest,750,link2,300.0,275.0,20.0
107,5,orig2,dest,755,link2,400.0,275.0,20.0
107,5,orig2,dest,760,link2,500.0,275.0,20.0
107,5,orig2,dest,765,link2,600.0,275.0,20.0
107,5,orig2,dest,770,link2,700.0,225.0,20.0
107,5,orig2,dest,775,link2,800.0,200.0,20.0
107,5,orig2,dest,780,link2,900.0,100.0,20.0
107,5,orig2,dest,785,link2,975.0,-1.0,15.0
107,5,orig2,dest,790,link3,0.0,200.0,5.0
107,5,orig2,dest,795,link3,75.0,225.0,15.0
107,5,orig2,dest,800,link3,175.0,225.0,20.0
107,5,orig2,dest,805,link3,275.0,225.0,20.0
107,5,orig2,dest,810,link3,375.0,225.0,20.0
107,5,orig2,dest,815,link3,475.0,225.0,20.0
107,5,orig2,dest,820,link3,575.0,225.0,20.0
107,5,orig2,dest,825,link3,675.0,225.0,20.0
107,5,orig2,dest,830,link3,775.0,-1.0,20.0
107,5,orig2,dest,835,link3,875.0,-1.0,20.0
107,5,orig2,dest,840,link3,975.0,-1.0,20.0
107,5,orig2,dest,840,trip_end,-1.0,-1.0,-1.0
108,5,orig2,dest,745,link2,0.0,300.0,20.0
108,5,orig2,dest,750,link2,100.0,300.0,20.0
108,5,orig2,dest,755,link2,200.0,300.0,20.0
108,5,orig2,dest,760,link2,300.0,300.0,20.0
108,5,orig2,dest,765,link2,400.0,300.0,20.0
108,5,orig2,dest,770,link2,500.0,300.0,20.0
108,5,orig2,dest,775,link2,600.0,300.0,20.0
108,5,orig2,dest,780,link2,700.0,275.0,20.0
108,5,orig2,dest,785,link2,800.0,200.0,20.0
108,5,orig2,dest,790,link2,900.0,-1.0,20.0
108,5,orig2,dest,795,link3,0.0,175.0,20.0
108,5,orig2,dest,800,link3,50.0,225.0,10.0
108,5,orig2,dest,805,link3,150.0,225.0,20.0
108,5,orig2,dest,810,link3,250.0,225.0,20.0
108,5,orig2,dest,815,link3,350.0,225.0,20.0
108,5,orig2,dest,820,link3,450.0,225.0,20.0
108,5,orig2,dest,825,link3,550.0,225.0,20.0
108,5,orig2,dest,830,link3,650.0,225.0,20.0
108,5,orig2,dest,835,link3,750.0,225.0,20.0
108,5,orig2,dest,840,link3,850.0,-1.0,20.0
108,5,orig2,dest,845,link3,950.0,-1.0,20.0
108,5,orig2,dest,845,trip_end,-1.0,-1.0,-1.0
109,5,orig2,dest,750,link2,0.0,200.0,20.0
109,5,orig2,dest,755,link2,75.0,225.0,15.0
109,5,orig2,dest,760,link2,175.0,225.0,20.0
109,5,orig2,dest,765,link2,275.0,225.0,20.0
109,5,orig2,dest,770,link2,375.0,225.0,20.0
109,5,orig2,dest,775,link2,475.0,225.0,20.0
109,5,orig2,dest,780,link2,575.0,225.0,20.0
109,5,orig2,dest,785,link2,675.0,225.0,20.0
109,5,orig2,dest,790,link2,775.0,225.0,20.0
109,5,orig2,dest,795,link2,875.0,-1.0,20.0
109,5,orig2,dest,800,link2,975.0,-1.0,20.0
109,5,orig2,dest,805,link2,1000.0,-1.0,5.0
109,5,orig2,dest,810,link3,0.0,225.0,0.0
109,5,orig2,dest,815,link3,100.0,225.0,20.0
109,5,orig2,dest,820,link3,200.0,225.0,20.0
109,5,orig2,dest,825,link3,300.0,225.0,20.0
109,5,orig2,dest,830,link3,400.0,225.0,20.0
109,5,orig2,dest,835,link3,500.0,225.0,20.0
109,5,orig2,dest,840,link3,600.0,225.0,20.0
109,5,orig2,dest,845,link3,700.0,225.0,20.0
109,5,orig2,dest,850,link3,800.0,-1.0,20.0
109,5,orig2,dest,855,link3,900.0,-1.0,20.0
109,5,orig2,dest,855,trip_end,-1.0,-1.0,-1.0
110,5,orig2,dest,760,link2,0.0,275.0,20.0
110,5,orig2,dest,765,link2,100.0,275.0,20.0
110,5,orig2,dest,770,link2,200.0,275.0,20.0
110,5,orig2,dest,775,link2,300.0,275.0,20.0
110,5,orig2,dest,780,link2,400.0,275.0,20.0
110,5,orig2,dest,785,link2,500.0,275.0,20.0
110,5,orig2,dest,790,link2,600.0,275.0,20.0
110,5,orig2,dest,795,link2,700.0,275.0,20.0
110,5,orig2,dest,800,link2,800.0,200.0,20.0
110,5,orig2,dest,805,link2,900.0,100.0,20.0
110,5,orig2,dest,810,link2,975.0,-1.0,15.0
110,5,orig2,dest,815,link3,0.0,200.0,5.0
110,5,orig2,dest,820,link3,75.0,225.0,15.0
110,5,orig2,dest,825,link3,175.0,225.0,20.0
110,5,orig2,dest,830,link3,275.0,225.0,20.0
110,5,orig2,dest,835,link3,375.0,225.0,20.0
110,5,orig2,dest,840,link3,475.0,225.0,20.0
110,5,orig2,dest,845,link3,575.0,225.0,20.0
110,5,orig2,dest,850,link3,675.0,225.0,20.0
110,5,orig2,dest,855,link3,775.0,-1.0,20.0
110,5,orig2,dest,860,link3,875.0,-1.0,20.0
110,5,orig2,dest,865,link3,975.0,-1.0,20.0
110,5,orig2,dest,865,trip_end,-1.0,-1.0,-1.0
111,5,orig2,dest,770,link2,0.0,300.0,20.0
111,5,orig2,dest,775,link2,100.0,300.0,20.0
111,5,orig2,dest,780,link2,200.0,300.0,20.0
111,5,orig2,dest,785,link2,300.0,300.0,20.0
111,5,orig2,dest,790,link2,400.0,300.0,20.0
111,5,orig2,dest,795,link2,500.0,300.0,20.0
111,5,orig2,dest,800,link2,600.0,300.0,20.0
111,5,orig2,dest,805,link2,700.0,275.0,20.0
111,5,orig2,dest,810,link2,800.0,200.0,20.0
111,5,orig2,dest,815,link2,900.0,-1.0,20.0
111,5,orig2,dest,820,link3,0.0,175.0,20.0
111,5,orig2,dest,825,link3,50.0,225.0,10.0
111,5,orig2,dest,830,link3,150.0,225.0,20.0
111,5,orig2,dest,835,link3,250.0,225.0,20.0
111,5,orig2,dest,840,link3,350.0,225.0,20.0
111,5,orig2,dest,845,link3,450.0,225.0,20.0
111,5,orig2,dest,850,link3,550.0,225.0,20.0
111,5,orig2,dest,855,link3,650.0,225.0,20.0
111,5,orig2,dest,860,link3,750.0,225.0,20.0
111,5,orig2,dest,865,link3,850.0,-1.0,20.0
111,5,orig2,dest,870,link3,950.0,-1.0,20.0
111,5,orig2,dest,870,trip_end,-1.0,-1.0,-1.0
112,5,orig2,dest,775,link2,0.0,200.0,20.0
112,5,orig2,dest,780,link2,75.0,225.0,15.0
112,5,orig2,dest,785,link2,175.0,225.0,20.0
112,5,orig2,dest,790,link2,275.0,225.0,20.0
112,5,orig2,dest,795,link2,375.0,225.0,20.0
112,5,orig2,dest,800,link2,475.0,225.0,20.0
112,5,orig2,dest,805,link2,575.0,225.0,20.0
112,5,orig2,dest,810,link2,675.0,225.0,20.0
112,5,orig2,dest,815,link2,775.0,225.0,20.0
112,5,orig2,dest,820,link2,875.0,-1.0,20.0
112,5,orig2,dest,825,link2,975.0,-1.0,20.0
112,5,orig2,dest,830,link2,1000.0,-1.0,5.0
112,5,orig2,dest,835,link3,0.0,225.0,0.0
112,5,orig2,dest,840,link3,100.0,225.0,20.0
112,5,orig2,dest,845,link3,200.0,225.0,20.0
112,5,orig2,dest,850,link3,300.0,225.0,20.0
112,5,orig2,dest,855,link3,400.0,225.0,20.0
112,5,orig2,dest,860,link3,500.0,225.0,20.0
112,5,orig2,dest,865,link3,600.0,225.0,20.0
112,5,orig2,dest,870,link3,700.0,225.0,20.0
112,5,orig2,dest,875,link3,800.0,-1.0,20.0
112,5,orig2,dest,880,link3,900.0,-1.0,20.0
112,5,orig2,dest,880,trip_end,-1.0,-1.0,-1.0
113,5,orig2,dest,785,link2,0.0,275.0,20.0
113,5,orig2,dest,790,link2,100.0,275.0,20.0
113,5,orig2,dest,795,link2,200.0,275.0,20.0
113,5,orig2,dest,800,link2,300.0,275.0,20.0
113,5,orig2,dest,805,link2,400.0,275.0,20.0
113,5,orig2,dest,810,link2,500.0,275.0,20.0
113,5,orig2,dest,815,link2,600.0,275.0,20.0
113,5,orig2,dest,820,link2,700.0,275.0,20.0
113,5,orig2,dest,825,link2,800.0,200.0,20.0
113,5,orig2,dest,830,link2,900.0,100.0,20.0
113,5,orig2,dest,835,link2,975.0,-1.0,15.0
113,5,orig2,dest,840,link3,0.0,200.0,5.0
113,5,orig2,dest,845,link3,75.0,225.0,15.0
113,5,orig2,dest,850,link3,175.0,225.0,20.0
113,5,orig2,dest,855,link3,275.0,225.0,20.0
113,5,orig2,dest,860,link3,375.0,225.0,20.0
113,5,orig2,dest,865,link3,475.0,225.0,20.0
113,5,orig2,dest,870,link3,575.0,225.0,20.0
113,5,orig2,dest,875,link3,675.0,225.0,20.0
113,5,orig2,dest,880,link3,775.0,-1.0,20.0
113,5,orig2,dest,885,link3,875.0,-1.0,20.0
113,5,orig2,dest,890,link3,975.0,-1.0,20.0
113,5,orig2,dest,890,trip_end,-1.0,-1.0,-1.0
114,5,orig2,dest,795,link2,0.0,300.0,20.0
114,5,orig2,dest,800,link2,100.0,300.0,20.0
114,5,orig2,dest,805,link2,200.0,300.0,20.0
114,5,orig2,dest,810,link2,300.0,300.0,20.0
114,5,orig2,dest,815,link2,400.0,300.0,20.0
114,5,orig2,dest,820,link2,500.0,300.0,20.0
114,5,orig2,dest,825,link2,600.0,300.0,20.0
114,5,orig2,dest,830,link2,700.0,275.0,20.0
114,5,orig2,dest,835,link2,800.0,200.0,20.0
114,5,orig2,dest,840,link2,900.0,-1.0,20.0
114,5,orig2,dest,845,link2,1000.0,-1.0,20.0
114,5,orig2,dest,850,link2,1000.0,-1.0,0.0
114,5,orig2,dest,855,link2,1000.0,-1.0,0.0
114,5,orig2,dest,860,link3,0.0,225.0,0.0
114,5,orig2,dest,865,link3,100.0,225.0,20.0
114,5,orig2,dest,870,link3,200.0,225.0,20.0
114,5,orig2,dest,875,link3,300.0,225.0,20.0
114,5,orig2,dest,880,link3,400.0,225.0,20.0
114,5,orig2,dest,885,link3,500.0,225.0,20.0
114,5,orig2,dest,890,link3,600.0,225.0,20.0
114,5,orig2,dest,895,link3,700.0,225.0,20.0
114,5,orig2,dest,900,link3,800.0,-1.0,20.0
114,5,orig2,dest,905,link3,900.0,-1.0,20.0
114,5,orig2,dest,905,trip_end,-1.0,-1.0,-1.0
115,5,orig2,dest,800,link2,0.0,200.0,20.0
115,5,orig2,dest,805,link2,75.0,225.0,15.0
115,5,orig2,dest,810,link2,175.0,225.0,20.0
115,5,orig2,dest,815,link2,275.0,225.0,20.0
115,5,orig2,dest,820,link2,375.0,225.0,20.0
115,5,orig2,dest,825,link2,475.0,225.0,20.0
115,5,orig2,dest,830,link2,575.0,225.0,20.0
115,5,orig2,dest,835,link2,675.0,225.0,20.0
115,5,orig2,dest,840,link2,775.0,225.0,20.0
115,5,orig2,dest,845,link2,875.0,125.0,20.0
115,5,orig2,dest,850,link2,975.0,25.0,20.0
115,5,orig2,dest,855,link2,975.0,25.0,0.0
115,5,orig2,dest,860,link2,975.0,-1.0,0.0
115,5,orig2,dest,865,link3,0.0,200.0,5.0
115,5,orig2,dest,870,link3,75.0,225.0,15.0
115,5,orig2,dest,875,link3,175.0,225.0,20.0
115,5,orig2,dest,880,link3,275.0,225.0,20.0
115,5,orig2,dest,885,link3,375.0,225.0,20.0
115,5,orig2,dest,890,link3,475.0,225.0,20.0
115,5,orig2,dest,895,link3,575.0,225.0,20.0
115,5,orig2,dest,900,link3,675.0,225.0,20.0
115,5,orig2,dest,905,link3,775.0,-1.0,20.0
115,5,orig2,dest,910,link3,875.0,-1.0,20.0
115,5,orig2,dest,915,link3,975.0,-1.0,20.0
115,5,orig2,dest,915,trip_end,-1.0,-1.0,-1.0
116,5,orig2,dest,810,link2,0.0,275.0,20.0
116,5,orig2,dest,815,link2,100.0,275.0,20.0
116,5,orig2,dest,820,link2,200.0,275.0,20.0
116,5,orig2,dest,825,link2,300.0,275.0,20.0
116,5,orig2,dest,830,link2,400.0,275.0,20.0
116,5,orig2,dest,835,link2,500.0,275.0,20.0
116,5,orig2,dest,840,link2,600.0,275.0,20.0
116,5,orig2,dest,845,link2,700.0,275.0,20.0
116,5,orig2,dest,850,link2,800.0,175.0,20.0
116,5,orig2,dest,855,link2,900.0,75.0,20.0
116,5,orig2,dest,860,link2,950.0,50.0,10.0
116,5,orig2,dest,865,link2,950.0,-1.0,0.0
116,5,orig2,dest,870,link3,0.0,175.0,10.0
116,5,orig2,dest,875,link3,50.0,225.0,10.0
116,5,orig2,dest,880,link3,150.0,225.0,20.0
116,5,orig2,dest,885,link3,250.0,225.0,20.0
116,5,orig2,dest,890,link3,350.0,225.0,20.0
116,5,orig2,dest,895,link3,450.0,225.0,20.0
116,5,orig2,dest,900,link3,550.0,225.0,20.0
116,5,orig2,dest,905,link3,650.0,225.0,20.0
116,5,orig2,dest,910,link3,750.0,225.0,20.0
116,5,orig2,dest,915,link3,850.0,-1.0,20.0
116,5,orig2,dest,920,link3,950.0,-1.0,20.0
116,5,orig2,dest,920,trip_end,-1.0,-1.0,-1.0
117,5,orig2,dest,820,link2,0.0,300.0,20.0
117,5,orig2,dest,825,link2,100.0,300.0,20.0
117,5,orig2,dest,830,link2,200.0,300.0,20.0
117,5,orig2,dest,835,link2,300.0,300.0,20.0
117,5,orig2,dest,840,link2,400.0,300.0,20.0
117,5,orig2,dest,845,link2,500.0,300.0,20.0
117,5,orig2,dest,850,link2,600.0,300.0,20.0
117,5,orig2,dest,855,link2,700.0,250.0,20.0
117,5,orig2,dest,860,link2,800.0,150.0,20.0
117,5,orig2,dest,865,link2,900.0,100.0,20.0
117,5,orig2,dest,870,link2,925.0,-1.0,5.0
117,5,orig2,dest,875,link3,0.0,150.0,15.0
117,5,orig2,dest,880,link3,25.0,225.0,5.0
117,5,orig2,dest,885,link3,125.0,225.0,20.0
117,5,orig2,dest,890,link3,225.0,225.0,20.0
117,5,orig2,dest,895,link3,325.0,225.0,20.0
117,5,orig2,dest,900,link3,425.0,225.0,20.0
117,5,orig2,dest,905,link3,525.0,225.0,20.0
117,5,orig2,dest,910,link3,625.0,225.0,20.0
117,5,orig2,dest,915,link3,725.0,225.0,20.0
117,5,orig2,dest,920,link3,825.0,-1.0,20.0
117,5,orig2,dest,925,link3,925.0,-1.0,20.0
117,5,orig2,dest,925,trip_end,-1.0,-1.0,-1.0
118,5,orig2,dest,825,link2,0.0,200.0,20.0
118,5,orig2,dest,830,link2,75.0,225.0,15.0
118,5,orig2,dest,835,link2,175.0,225.0,20.0
118,5,orig2,dest,840,link2,275.0,225.0,20.0
118,5,orig2,dest,845,link2,375.0,225.0,20.0
118,5,orig2,dest,850,link2,475.0,225.0,20.0
118,5,orig2,dest,855,link2,575.0,225.0,20.0
118,5,orig2,dest,860,link2,675.0,225.0,20.0
118,5,orig2,dest,865,link2,775.0,150.0,20.0
118,5,orig2,dest,870,link2,875.0,125.0,20.0
118,5,orig2,dest,875,link2,900.0,-1.0,5.0
118,5,orig2,dest,880,link2,1000.0,-1.0,20.0
118,5,orig2,dest,885,link3,0.0,225.0,0.0
118,5,orig2,dest,890,link3,100.0,225.0,20.0
118,5,orig2,dest,895,link3,200.0,225.0,20.0
118,5,orig2,dest,900,link3,300.0,225.0,20.0
118,5,orig2,dest,905,link3,400.0,225.0,20.0
118,5,orig2,dest,910,link3,500.0,225.0,20.0
118,5,orig2,dest,915,link3,600.0,225.0,20.0
118,5,orig2,dest,920,link3,700.0,225.0,20.0
118,5,orig2,dest,925,link3,800.0,-1.0,20.0
118,5,orig2,dest,930,link3,900.0,-1.0,20.0
118,5,orig2,dest,930,trip_end,-1.0,-1.0,-1.0
119,5,orig2,dest,835,link2,0.0,275.0,20.0
119,5,orig2,dest,840,link2,100.0,275.0,20.0
119,5,orig2,dest,845,link2,200.0,275.0,20.0
119,5,orig2,dest,850,link2,300.0,275.0,20.0
119,5,orig2,dest,855,link2,400.0,275.0,20.0
119,5,orig2,dest,860,link2,500.0,275.0,20.0
119,5,orig2,dest,865,link2,600.0,275.0,20.0
119,5,orig2,dest,870,link2,700.0,200.0,20.0
119,5,orig2,dest,875,link2,800.0,200.0,20.0
119,5,orig2,dest,880,link2,875.0,125.0,15.0
119,5,orig2,dest,885,link2,975.0,-1.0,20.0
119,5,orig2,dest,890,link3,0.0,200.0,5.0
119,5,orig2,dest,895,link3,75.0,225.0,15.0
119,5,orig2,dest,900,link3,175.0,225.0,20.0
119,5,orig2,dest,905,link3,275.0,225.0,20.0
119,5,orig2,dest,910,link3,375.0,225.0,20.0
119,5,orig2,dest,915,link3,475.0,225.0,20.0
119,5,orig2,dest,920,link3,575.0,225.0,20.0
119,5,orig2,dest,925,link3,675.0,225.0,20.0
119,5,orig2,dest,930,link3,775.0,-1.0,20.0
119,5,orig2,dest,935,link3,875.0,-1.0,20.0
119,5,orig2,dest,940,link3,975.0,-1.0,20.0
119,5,orig2,dest,940,trip_end,-1.0,-1.0,-1.0
120,5,orig2,dest,845,link2,0.0,300.0,20.0
120,5,orig2,dest,850,link2,100.0,300.0,20.0
120,5,orig2,dest,855,link2,200.0,300.0,20.0
120,5,orig2,dest,860,link2,300.0,300.0,20.0
120,5,orig2,dest,865,link2,400.0,300.0,20.0
120,5,orig2,dest,870,link2,500.0,300.0,20.0
120,5,orig2,dest,875,link2,600.0,275.0,20.0
120,5,orig2,dest,880,link2,700.0,275.0,20.0
120,5,orig2,dest,885,link2,800.0,200.0,20.0
120,5,orig2,dest,890,link2,900.0,-1.0,20.0
120,5,orig2,dest,895,link2,1000.0,-1.0,20.0
120,5,orig2,dest,900,link3,0.0,150.0,0.0
120,5,orig2,dest,905,link3,25.0,225.0,5.0
120,5,orig2,dest,910,link3,125.0,225.0,20.0
120,5,orig2,dest,915,link3,225.0,225.0,20.0
120,5,orig2,dest,920,link3,325.0,225.0,20.0
120,5,orig2,dest,925,link3,425.0,225.0,20.0
120,5,orig2,dest,930,link3,525.0,225.0,20.0
120,5,orig2,dest,935,link3,625.0,225.0,20.0
120,5,orig2,dest,940,link3,725.0,225.0,20.0
120,5,orig2,dest,945,link3,825.0,-1.0,20.0
120,5,orig2,dest,950,link3,925.0,-1.0,20.0
120,5,orig2,dest,950,trip_end,-1.0,-1.0,-1.0
121,5,orig2,dest,850,link2,0.0,200.0,20.0
121,5,orig2,dest,855,link2,75.0,225.0,15.0
121,5,orig2,dest,860,link2,175.0,225.0,20.0
121,5,orig2,dest,865,link2,275.0,225.0,20.0
121,5,orig2,dest,870,link2,375.0,225.0,20.0
121,5,orig2,dest,875,link2,475.0,225.0,20.0
121,5,orig2,dest,880,link2,575.0,225.0,20.0
121,5,orig2,dest,885,link2,675.0,225.0,20.0
121,5,orig2,dest,890,link2,775.0,225.0,20.0
121,5,orig2,dest,895,link2,875.0,125.0,20.0
121,5,orig2,dest,900,link2,975.0,-1.0,20.0
121,5,orig2,dest,905,link2,1000.0,-1.0,5.0
121,5,orig2,dest,910,link3,0.0,225.0,0.0
121,5,orig2,dest,915,link3,100.0,225.0,20.0
121,5,orig2,dest,920,link3,200.0,225.0,20.0
121,5,orig2,dest,925,link3,300.0,225.0,20.0
121,5,orig2,dest,930,link3,400.0,225.0,20.0
121,5,orig2,dest,935,link3,500.0,225.0,20.0
121,5,orig2,dest,940,link3,600.0,225.0,20.0
121,5,orig2,dest,945,link3,700.0,225.0,20.0
121,5,orig2,dest,950,link3,800.0,-1.0,20.0
121,5,orig2,dest,955,link3,900.0,-1.0,20.0
121,5,orig2,dest,955,trip_end,-1.0,-1.0,-1.0
122,5,orig2,dest,860,link2,0.0,275.0,20.0
122,5,orig2,dest,865,link2,100.0,275.0,20.0
122,5,orig2,dest,870,link2,200.0,275.0,20.0
122,5,orig2,dest,875,link2,300.0,275.0,20.0
122,5,orig2,dest,880,link2,400.0,275.0,20.0
122,5,orig2,dest,885,link2,500.0,275.0,20.0
122,5,orig2,dest,890,link2,600.0,275.0,20.0
122,5,orig2,dest,895,link2,700.0,275.0,20.0
122,5,orig2,dest,900,link2,800.0,200.0,20.0
122,5,orig2,dest,905,link2,900.0,100.0,20.0
122,5,orig2,dest,910,link2,975.0,-1.0,15.0
122,5,orig2,dest,915,link3,0.0,200.0,5.0
122,5,orig2,dest,920,link3,75.0,225.0,15.0
122,5,orig2,dest,925,link3,175.0,225.0,20.0
122,5,orig2,dest,930,link3,275.0,225.0,20.0
122,5,orig2,dest,935,link3,375.0,225.0,20.0
122,5,orig2,dest,940,link3,475.0,225.0,20.0
122,5,orig2,dest,945,link3,575.0,225.0,20.0
122,5,orig2,dest,950,link3,675.0,225.0,20.0
122,5,orig2,dest,955,link3,775.0,-1.0,20.0
122,5,orig2,dest,960,link3,875.0,-1.0,20.0
122,5,orig2,dest,965,link3,975.0,-1.0,20.0
122,5,orig2,dest,965,trip_end,-1.0,-1.0,-1.0
123,5,orig2,dest,870,link2,0.0,300.0,20.0
123,5,orig2,dest,875,link2,100.0,300.0,20.0
123,5,orig2,dest,880,link2,200.0,300.0,20.0
123,5,orig2,dest,885,link2,300.0,300.0,20.0
123,5,orig2,dest,890,link2,400.0,300.0,20.0
123,5,orig2,dest,895,link2,500.0,300.0,20.0
123,5,orig2,dest,900,link2,600.0,300.0,20.0
123,5,orig2,dest,905,link2,700.0,275.0,20.0
123,5,orig2,dest,910,link2,800.0,200.0,20.0
123,5,orig2,dest,915,link2,900.0,-1.0,20.0
123,5,orig2,dest,920,link3,0.0,175.0,20.0
123,5,orig2,dest,925,link3,50.0,225.0,10.0
123,5,orig2,dest,930,link3,150.0,225.0,20.0
123,5,orig2,dest,935,link3,250.0,225.0,20.0
123,5,orig2,dest,940,link3,350.0,225.0,20.0
123,5,orig2,dest,945,link3,450.0,225.0,20.0
123,5,orig2,dest,950,link3,550.0,225.0,20.0
123,5,orig2,dest,955,link3,650.0,225.0,20.0
123,5,orig2,dest,960,link3,750.0,225.0,20.0
123,5,orig2,dest,965,link3,850.0,-1.0,20.0
123,5,orig2,dest,970,link3,950.0,-1.0,20.0
123,5,orig2,dest,970,trip_end,-1.0,-1.0,-1.0
124,5,orig2,dest,875,link2,0.0,200.0,20.0
124,5,orig2,dest,880,link2,75.0,225.0,15.0
124,5,orig2,dest,885,link2,175.0,225.0,20.0
124,5,orig2,dest,890,link2,275.0,225.0,20.0
124,5,orig2,dest,895,link2,375.0,225.0,20.0
124,5,orig2,dest,900,link2,475.0,225.0,20.0
124,5,orig2,dest,905,link2,575.0,225.0,20.0
124,5,orig2,dest,910,link2,675.0,225.0,20.0
124,5,orig2,dest,915,link2,775.0,225.0,20.0
124,5,orig2,dest,920,link2,875.0,-1.0,20.0
124,5,orig2,dest,925,link2,975.0,-1.0,20.0
124,5,orig2,dest,930,link2,1000.0,-1.0,5.0
124,5,orig2,dest,935,link3,0.0,225.0,0.0
124,5,orig2,dest,940,link3,100.0,225.0,20.0
124,5,orig2,dest,945,link3,200.0,225.0,20.0
124,5,orig2,dest,950,link3,300.0,225.0,20.0
124,5,orig2,dest,955,link3,400.0,225.0,20.0
124,5,orig2,dest,960,link3,500.0,225.0,20.0
124,5,orig2,dest,965,link3,600.0,225.0,20.0
124,5,orig2,dest,970,link3,700.0,225.0,20.0
124,5,orig2,dest,975,link3,800.0,-1.0,20.0
124,5,orig2,dest,980,link3,900.0,-1.0,20.0
124,5,orig2,dest,980,trip_end,-1.0,-1.0,-1.0
125,5,orig2,dest,885,link2,0.0,275.0,20.0
125,5,orig2,dest,890,link2,100.0,275.0,20.0
125,5,orig2,dest,895,link2,200.0,275.0,20.0
125,5,orig2,dest,900,link2,300.0,275.0,20.0
125,5,orig2,dest,905,link2,400.0,275.0,20.0
125,5,orig2,dest,910,link2,500.0,275.0,20.0
125,5,orig2,dest,915,link2,600.0,275.0,20.0
125,5,orig2,dest,920,link2,700.0,275.0,20.0
125,5,orig2,dest,925,link2,800.0,200.0,20.0
125,5,orig2,dest,930,link2,900.0,100.0,20.0
125,5,orig2,dest,935,link2,975.0,-1.0,15.0
125,5,orig2,dest,940,link3,0.0,200.0,5.0
125,5,orig2,dest,945,link3,75.0,225.0,15.0
125,5,orig2,dest,950,link3,175.0,225.0,20.0
125,5,orig2,dest,955,link3,275.0,225.0,20.0
125,5,orig2,dest,960,link3,375.0,225.0,20.0
125,5,orig2,dest,965,link3,475.0,225.0,20.0
125,5,orig2,dest,970,link3,575.0,225.0,20.0
125,5,orig2,dest,975,link3,675.0,225.0,20.0
125,5,orig2,dest,980,link3,775.0,-1.0,20.0
125,5,orig2,dest,985,link3,875.0,-1.0,20.0
125,5,orig2,dest,990,link3,975.0,-1.0,20.0
125,5,orig2,dest,990,trip_end,-1.0,-1.0,-1.0
126,5,orig2,dest,895,link2,0.0,300.0,20.0
126,5,orig2,dest,900,link2,100.0,300.0,20.0
126,5,orig2,dest,905,link2,200.0,300.0,20.0
126,5,orig2,dest,910,link2,300.0,300.0,20.0
126,5,orig2,dest,915,link2,400.0,300.0,20.0
126,5,orig2,dest,920,link2,500.0,300.0,20.0
126,5,orig2,dest,925,link2,600.0,300.0,20.0
126,5,orig2,dest,930,link2,700.0,275.0,20.0
126,5,orig2,dest,935,link2,800.0,200.0,20.0
126,5,orig2,dest,940,link2,900.0,-1.0,20.0
126,5,orig2,dest,945,link3,0.0,175.0,20.0
126,5,orig2,dest,950,link3,50.0,225.0,10.0
126,5,orig2,dest,955,link3,150.0,225.0,20.0
126,5,orig2,dest,960,link3,250.0,225.0,20.0
126,5,orig2,dest,965,link3,350.0,225.0,20.0
126,5,orig2,dest,970,link3,450.0,225.0,20.0
126,5,orig2,dest,975,link3,550.0,225.0,20.0
126,5,orig2,dest,980,link3,650.0,225.0,20.0
126,5,orig2,dest,985,link3,750.0,225.0,20.0
126,5,orig2,dest,990,link3,850.0,-1.0,20.0
126,5,orig2,dest,995,link3,950.0,-1.0,20.0
126,5,orig2,dest,995,trip_end,-1.0,-1.0,-1.0
127,5,orig2,dest,900,link2,0.0,200.0,20.0
127,5,orig2,dest,905,link2,75.0,225.0,15.0
127,5,orig2,dest,910,link2,175.0,225.0,20.0
127,5,orig2,dest,915,link2,275.0,225.0,20.0
